"","All","","Children","","Working-age adults","","Pensioners",""
"Ethnicity","%","Number of respondents","%","Number of respondents","%","Number of respondents","%","Number of respondents"
"All","9","24,747","12","5,305","7","13,468","11","5,974"
"Asian","18","1,901","28","677","13","1,088","12","136"
"Black","13","701","18","214","12","401","?","86"
"Mixed","6","271","?","76","8","174","?","21"
"White","9","21,122","10","4,180","7","11,350","11","5,592"
"White British","9","19,963","10","3,903","7","10,705","11","5,355"
"White other","8","1,159","13","277","5","645","10","237"
"Other","11","142","?","48","?","79","?","15"
